YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2015,310,20.19,28.08,13.72,14.36,3.89,71.38,3.57,4.62,83.69,11.98,Kenya,2015-11-06,11
2015,311,21.02,28.93,15.2,13.73,1.15,65.71,3.12,4.39,83.65,11.32,Kenya,2015-11-07,11
2015,312,21.23,29.46,14.52,14.94,1.59,64.39,2.59,4.19,83.71,11.12,Kenya,2015-11-08,11
2015,313,20.39,26.81,16.54,10.27,6.91,74.42,3.4,4.05,83.78,12.74,Kenya,2015-11-09,11
2015,314,19.86,26.38,14.89,11.49,2.15,71.19,2.33,3.15,83.71,11.77,Kenya,2015-11-10,11
2015,315,20.29,27.7,15.43,12.27,3.42,73.68,3.11,4.14,83.66,12.47,Kenya,2015-11-11,11
2015,316,21.05,29.54,14.89,14.65,0.57,64.74,3.4,5.29,83.7,11.08,Kenya,2015-11-12,11
2015,317,21.46,29.24,15.76,13.48,0.41,70.4,3.25,4.6,83.76,12.62,Kenya,2015-11-13,11
2015,318,21.49,28.64,16.6,12.04,1.04,72.37,3.55,4.62,83.61,13.15,Kenya,2015-11-14,11
2015,319,21.09,28.47,16.5,11.97,2.18,75.57,3.59,4.67,83.5,13.51,Kenya,2015-11-15,11
2015,320,20.37,26.18,16.81,9.37,3.68,78.42,3.78,5.06,83.55,13.66,Kenya,2015-11-16,11
2015,321,19.33,24.15,16.73,7.42,5.67,82.22,1.93,3.36,83.6,13.58,Kenya,2015-11-17,11
2015,322,20.5,27.65,15.51,12.14,3.63,75.79,2.67,4.37,83.6,13.03,Kenya,2015-11-18,11
2015,323,20.71,27.3,16.38,10.92,3.12,75.75,3.51,4.23,83.6,13.26,Kenya,2015-11-19,11
2015,324,20.94,28.32,16.02,12.3,1.92,73.94,3.52,4.26,83.53,13.02,Kenya,2015-11-20,11
2015,325,20.43,26.95,16.32,10.63,6.69,78.57,3.02,3.85,83.43,13.67,Kenya,2015-11-21,11
2015,326,20.31,27.18,15.94,11.24,2.1,75.72,4.01,5.12,83.54,13.01,Kenya,2015-11-22,11
2015,327,20.67,27.61,15.86,11.75,1.01,73.89,3.68,4.56,83.66,12.84,Kenya,2015-11-23,11
2015,328,21.18,28.32,16.39,11.93,0.67,70.98,3.39,4.21,83.61,12.55,Kenya,2015-11-24,11
2015,329,21.03,28.24,16.08,12.16,1.43,72.66,2.84,3.65,83.51,12.9,Kenya,2015-11-25,11
2015,330,19.82,24.63,17.12,7.51,3.85,80.54,3.23,5.06,83.54,13.7,Kenya,2015-11-26,11
2015,331,20.19,26.49,16.59,9.9,6.46,79.15,3.79,5.06,83.6,13.58,Kenya,2015-11-27,11
2015,332,20.37,26.91,16.08,10.83,2.46,76.66,4.39,5.69,83.75,13.17,Kenya,2015-11-28,11
2015,333,19.88,26.09,16.24,9.85,6.42,79.53,4.16,6.32,83.79,13.36,Kenya,2015-11-29,11
2015,334,20.48,27.11,16.27,10.84,1.21,72.46,3.37,4.71,83.83,12.36,Kenya,2015-11-30,11
2015,335,20.48,27.81,15.47,12.34,0.47,70.83,2.99,3.81,83.79,12.04,Kenya,2015-12-01,12
2015,336,20.23,27.29,15.13,12.16,0.96,75.08,3.18,3.94,83.76,12.7,Kenya,2015-12-02,12
2015,337,20.56,27.37,15.86,11.51,1.66,75.92,3.23,3.95,83.73,13.17,Kenya,2015-12-03,12
2015,338,20.6,27.0,15.93,11.07,2.55,77.13,2.87,3.57,83.7,13.5,Kenya,2015-12-04,12
2015,339,21.5,28.14,16.9,11.24,1.9,71.26,2.38,3.31,83.7,12.98,Kenya,2015-12-05,12
2015,340,21.66,28.6,16.36,12.24,0.37,68.65,2.58,3.27,83.72,12.51,Kenya,2015-12-06,12
2015,341,21.43,28.63,16.28,12.35,0.73,71.19,3.02,3.92,83.75,12.85,Kenya,2015-12-07,12
2015,342,21.17,28.09,16.51,11.58,1.18,75.41,3.66,4.92,83.73,13.56,Kenya,2015-12-08,12
2015,343,21.03,26.92,16.84,10.08,0.72,74.32,3.67,4.57,83.75,13.33,Kenya,2015-12-09,12
2015,344,20.9,27.35,15.7,11.65,0.42,68.95,3.92,5.4,83.75,12.14,Kenya,2015-12-10,12
2015,345,21.57,29.16,16.29,12.87,0.66,64.92,3.17,4.17,83.72,11.86,Kenya,2015-12-11,12
2015,346,21.39,29.34,14.64,14.7,1.02,68.21,2.54,3.88,83.62,12.16,Kenya,2015-12-12,12
2015,347,19.23,22.56,15.93,6.63,23.14,81.62,1.22,2.57,83.62,13.5,Kenya,2015-12-13,12
2015,348,18.16,21.35,15.65,5.7,9.73,84.78,1.13,2.04,83.66,13.1,Kenya,2015-12-14,12
2015,349,18.87,24.45,14.94,9.51,12.77,84.76,1.42,3.2,83.65,13.63,Kenya,2015-12-15,12
2015,350,19.0,23.04,16.41,6.63,5.47,82.07,1.89,3.19,83.75,13.24,Kenya,2015-12-16,12
2015,351,19.51,25.05,15.46,9.59,6.05,81.97,3.79,5.29,83.73,13.6,Kenya,2015-12-17,12
2015,352,19.38,24.26,16.02,8.24,5.02,82.53,4.01,5.61,83.74,13.6,Kenya,2015-12-18,12
2015,353,18.92,23.62,15.36,8.26,2.09,81.86,3.88,5.35,83.77,13.08,Kenya,2015-12-19,12
2015,354,18.87,24.32,15.86,8.46,2.96,81.68,3.58,5.0,83.79,13.0,Kenya,2015-12-20,12
2015,355,19.35,25.66,14.95,10.71,1.09,77.75,3.46,4.41,83.76,12.63,Kenya,2015-12-21,12
2015,356,19.41,26.8,13.05,13.75,0.28,72.24,3.11,4.42,83.8,11.51,Kenya,2015-12-22,12
2015,357,18.9,25.5,13.78,11.72,0.6,76.99,3.87,5.63,83.84,12.1,Kenya,2015-12-23,12
2015,358,19.28,25.6,14.82,10.78,0.82,75.98,4.01,5.73,83.84,12.22,Kenya,2015-12-24,12
2015,359,19.69,26.24,14.55,11.69,1.4,77.54,3.52,4.81,83.83,12.81,Kenya,2015-12-25,12
2015,360,20.14,26.6,15.37,11.23,2.26,78.65,3.24,4.48,83.73,13.39,Kenya,2015-12-26,12
2015,361,20.5,26.7,15.65,11.05,1.02,79.69,3.41,4.31,83.69,13.93,Kenya,2015-12-27,12
2015,362,20.34,26.36,15.96,10.4,0.36,75.6,4.68,6.35,83.77,13.1,Kenya,2015-12-28,12
2015,363,19.26,26.79,13.06,13.73,0.0,68.64,4.01,6.4,83.84,10.73,Kenya,2015-12-29,12
2015,364,19.69,27.86,13.02,14.84,0.0,65.74,3.32,5.06,83.74,10.48,Kenya,2015-12-30,12
2015,365,21.13,29.04,14.25,14.79,0.01,65.8,2.86,3.95,83.72,11.52,Kenya,2015-12-31,12
2016,1,21.11,28.56,15.26,13.3,0.13,68.85,3.52,5.16,83.8,12.14,Kenya,2016-01-01,1
2016,2,20.58,28.14,14.16,13.98,0.36,70.22,3.67,5.43,83.84,12.02,Kenya,2016-01-02,1
2016,3,20.48,28.04,14.47,13.57,3.71,75.92,3.99,5.72,83.75,13.08,Kenya,2016-01-03,1
2016,4,20.31,26.43,16.68,9.75,8.57,79.49,4.63,6.37,83.79,13.69,Kenya,2016-01-04,1
2016,5,20.17,26.65,15.99,10.66,3.95,77.59,4.56,6.84,83.79,13.22,Kenya,2016-01-05,1
2016,6,20.68,27.42,15.82,11.6,0.61,74.84,3.91,5.26,83.71,13.12,Kenya,2016-01-06,1
2016,7,20.2,27.01,16.21,10.8,0.17,74.38,3.66,4.83,83.81,12.76,Kenya,2016-01-07,1
2016,8,20.64,28.08,14.43,13.65,0.08,69.64,3.48,4.94,83.81,12.0,Kenya,2016-01-08,1
2016,9,20.79,28.01,14.65,13.36,0.04,68.51,3.39,5.22,83.69,12.01,Kenya,2016-01-09,1
2016,10,20.79,26.97,16.33,10.64,0.09,69.73,2.51,3.68,83.69,12.37,Kenya,2016-01-10,1
2016,11,19.9,25.89,16.21,9.68,1.03,76.9,1.99,2.55,83.78,12.99,Kenya,2016-01-11,1
2016,12,20.21,25.87,16.4,9.47,1.57,75.93,3.35,4.92,83.69,13.06,Kenya,2016-01-12,1
2016,13,20.71,27.32,15.93,11.39,0.16,70.7,3.71,5.11,83.65,12.38,Kenya,2016-01-13,1
2016,14,20.73,27.9,14.99,12.91,0.52,71.1,2.94,3.98,83.62,12.35,Kenya,2016-01-14,1
2016,15,20.74,27.31,15.56,11.75,1.91,73.61,1.32,3.5,83.67,12.87,Kenya,2016-01-15,1
2016,16,20.31,25.74,16.14,9.6,2.02,75.7,2.44,4.08,83.67,13.09,Kenya,2016-01-16,1
2016,17,19.54,25.03,14.99,10.04,4.75,77.69,1.79,2.91,83.62,12.85,Kenya,2016-01-17,1
2016,18,20.74,26.52,17.23,9.29,14.56,78.32,0.97,1.46,83.57,13.9,Kenya,2016-01-18,1
2016,19,19.56,23.78,16.96,6.82,12.68,83.83,1.28,2.35,83.6,14.1,Kenya,2016-01-19,1
2016,20,19.83,25.39,16.31,9.08,8.05,83.37,2.14,3.27,83.61,14.15,Kenya,2016-01-20,1
2016,21,20.1,26.44,15.7,10.74,1.36,78.21,2.52,4.14,83.66,13.3,Kenya,2016-01-21,1
2016,22,20.24,27.39,14.89,12.5,0.12,71.47,3.28,4.85,83.61,12.1,Kenya,2016-01-22,1
2016,23,20.39,27.86,13.57,14.29,0.01,64.53,3.4,4.98,83.66,10.95,Kenya,2016-01-23,1
2016,24,20.65,28.22,14.35,13.87,0.03,63.85,2.41,3.96,83.83,10.84,Kenya,2016-01-24,1
2016,25,21.09,28.87,14.71,14.16,0.05,64.25,2.32,3.84,83.82,11.25,Kenya,2016-01-25,1
2016,26,21.53,29.68,15.57,14.11,0.03,59.65,2.33,3.39,83.79,10.57,Kenya,2016-01-26,1
2016,27,21.36,28.69,14.16,14.53,0.41,63.33,1.23,2.38,83.74,11.23,Kenya,2016-01-27,1
2016,28,20.6,26.4,16.18,10.22,0.72,70.67,2.31,3.43,83.71,12.37,Kenya,2016-01-28,1
2016,29,20.74,27.22,15.95,11.27,0.74,73.2,2.38,3.27,83.71,12.81,Kenya,2016-01-29,1
2016,30,20.47,26.45,15.45,11.0,0.08,70.76,3.51,5.17,83.76,12.12,Kenya,2016-01-30,1
2016,31,20.94,28.41,14.67,13.74,0.07,66.84,3.14,4.43,83.68,11.73,Kenya,2016-01-31,1
2016,32,20.93,28.18,15.28,12.9,0.1,66.84,4.17,5.59,83.66,11.79,Kenya,2016-02-01,2
2016,33,20.47,28.1,13.94,14.16,0.0,58.6,4.15,6.28,83.72,9.88,Kenya,2016-02-02,2
2016,34,20.25,28.56,12.88,15.68,0.0,55.63,3.53,5.44,83.75,9.14,Kenya,2016-02-03,2
2016,35,21.2,30.01,14.7,15.31,0.0,54.14,3.34,4.72,83.72,9.25,Kenya,2016-02-04,2
2016,36,21.23,29.48,15.13,14.35,0.0,48.69,4.08,6.0,83.72,8.47,Kenya,2016-02-05,2
2016,37,20.87,29.58,13.38,16.2,0.0,50.48,3.52,5.7,83.71,8.53,Kenya,2016-02-06,2
2016,38,22.46,31.09,14.02,17.07,0.0,52.78,1.41,2.28,83.72,9.74,Kenya,2016-02-07,2
2016,39,21.97,28.05,17.31,10.74,5.12,68.77,1.24,2.65,83.69,13.08,Kenya,2016-02-08,2
2016,40,19.5,21.77,17.66,4.11,3.81,86.68,0.94,2.05,83.71,14.64,Kenya,2016-02-09,2
2016,41,21.17,27.42,17.21,10.21,7.09,78.74,1.18,1.74,83.62,14.38,Kenya,2016-02-10,2
2016,42,20.54,25.69,16.85,8.84,6.97,77.76,1.2,2.28,83.69,13.67,Kenya,2016-02-11,2
2016,43,21.68,29.65,15.2,14.45,0.29,66.44,2.78,4.24,83.67,11.86,Kenya,2016-02-12,2
2016,44,21.47,29.53,14.69,14.84,0.04,63.62,3.68,5.55,83.64,11.37,Kenya,2016-02-13,2
2016,45,21.05,29.33,13.97,15.36,0.0,59.1,3.69,5.56,83.69,10.24,Kenya,2016-02-14,2
2016,46,20.91,29.19,13.24,15.95,0.0,58.99,3.51,5.13,83.75,10.11,Kenya,2016-02-15,2
2016,47,20.36,28.74,13.12,15.62,0.01,63.47,3.2,4.82,83.81,10.49,Kenya,2016-02-16,2
2016,48,21.98,31.16,12.65,18.51,0.0,58.06,2.33,3.32,83.74,10.43,Kenya,2016-02-17,2
2016,49,23.14,31.62,15.81,15.81,0.04,57.89,3.01,4.09,83.59,11.48,Kenya,2016-02-18,2
2016,50,21.88,28.88,16.81,12.07,0.05,63.44,4.07,5.62,83.6,11.89,Kenya,2016-02-19,2
2016,51,20.59,27.76,14.77,12.99,0.0,61.26,4.3,6.44,83.68,10.62,Kenya,2016-02-20,2
2016,52,20.59,28.98,13.59,15.39,0.0,50.32,3.74,5.54,83.73,8.43,Kenya,2016-02-21,2
2016,53,21.52,30.95,13.15,17.8,0.0,46.87,3.42,4.93,83.67,8.05,Kenya,2016-02-22,2
2016,54,22.0,30.95,14.03,16.92,0.0,56.95,3.54,4.76,83.74,10.34,Kenya,2016-02-23,2
2016,55,22.37,31.27,13.75,17.52,0.0,57.13,3.5,5.07,83.68,10.5,Kenya,2016-02-24,2
2016,56,22.89,32.07,14.15,17.92,0.02,51.79,3.36,4.7,83.69,9.69,Kenya,2016-02-25,2
2016,57,22.21,29.66,15.6,14.06,1.8,64.17,3.86,5.58,83.63,12.3,Kenya,2016-02-26,2
2016,58,22.03,29.23,17.01,12.22,2.59,69.24,4.91,7.19,83.64,13.1,Kenya,2016-02-27,2
2016,59,21.57,28.73,16.35,12.38,1.33,71.25,4.89,6.65,83.76,13.06,Kenya,2016-02-28,2
2016,60,21.82,29.3,16.54,12.76,1.13,68.2,4.52,6.25,83.85,12.53,Kenya,2016-02-29,2
2016,61,22.38,30.72,16.48,14.24,0.8,65.74,4.12,5.45,83.8,12.26,Kenya,2016-03-01,3
2016,62,22.69,29.81,16.92,12.89,0.99,64.96,3.87,5.15,83.65,12.65,Kenya,2016-03-02,3
2016,63,22.91,31.02,16.3,14.72,1.1,62.81,4.36,5.65,83.62,12.35,Kenya,2016-03-03,3
2016,64,22.33,29.74,16.66,13.08,0.14,63.67,4.48,6.17,83.72,12.01,Kenya,2016-03-04,3
2016,65,22.56,31.33,15.31,16.02,0.14,58.87,3.58,4.96,83.75,10.97,Kenya,2016-03-05,3
2016,66,23.65,32.77,14.62,18.15,0.05,53.82,2.97,4.19,83.65,10.62,Kenya,2016-03-06,3
2016,67,23.68,32.59,17.0,15.59,3.15,60.66,3.26,5.0,83.53,12.27,Kenya,2016-03-07,3
2016,68,22.33,29.18,17.83,11.35,8.46,66.31,3.03,4.16,83.56,12.67,Kenya,2016-03-08,3
2016,69,21.57,28.6,17.07,11.53,4.6,75.13,2.42,3.22,83.61,13.91,Kenya,2016-03-09,3
2016,70,19.98,23.68,17.06,6.62,2.08,75.95,1.68,4.32,83.67,13.04,Kenya,2016-03-10,3
2016,71,22.23,30.6,15.04,15.56,0.23,64.12,4.29,6.02,83.68,12.05,Kenya,2016-03-11,3
2016,72,22.2,29.8,17.24,12.56,0.1,65.85,4.28,6.29,83.77,12.37,Kenya,2016-03-12,3
2016,73,21.81,30.56,14.21,16.35,0.0,60.07,3.9,5.6,83.75,10.67,Kenya,2016-03-13,3
2016,74,22.26,31.19,14.86,16.33,0.0,57.77,3.82,5.44,83.78,10.43,Kenya,2016-03-14,3
2016,75,22.48,31.45,14.27,17.18,0.0,56.12,3.66,4.83,83.76,10.18,Kenya,2016-03-15,3
2016,76,23.43,32.42,14.69,17.73,0.0,51.45,3.38,4.62,83.74,9.9,Kenya,2016-03-16,3
2016,77,23.92,32.67,15.47,17.2,0.15,51.72,2.98,4.21,83.77,10.36,Kenya,2016-03-17,3
2016,78,23.52,31.45,16.98,14.47,0.32,55.24,2.78,4.14,83.75,11.24,Kenya,2016-03-18,3
2016,79,23.34,30.47,17.05,13.42,0.16,59.14,3.55,5.03,83.68,12.04,Kenya,2016-03-19,3
2016,80,24.4,32.54,17.01,15.53,0.45,54.38,4.43,6.0,83.65,11.46,Kenya,2016-03-20,3
2016,81,24.55,33.3,16.89,16.41,0.03,50.26,4.05,5.5,83.68,10.53,Kenya,2016-03-21,3
2016,82,24.07,32.67,15.98,16.69,0.37,52.96,3.0,4.46,83.64,10.93,Kenya,2016-03-22,3
2016,83,24.87,33.45,16.97,16.48,0.02,45.82,3.37,5.04,83.54,9.83,Kenya,2016-03-23,3
2016,84,23.84,32.57,15.8,16.77,0.15,53.51,3.93,5.9,83.6,10.85,Kenya,2016-03-24,3
2016,85,22.87,30.2,16.95,13.25,0.98,57.2,4.76,6.67,83.75,11.21,Kenya,2016-03-25,3
2016,86,23.0,31.53,15.16,16.37,0.39,55.59,4.1,5.41,83.77,10.84,Kenya,2016-03-26,3
2016,87,24.02,32.58,16.74,15.84,0.07,52.69,3.65,4.74,83.76,10.88,Kenya,2016-03-27,3
2016,88,25.4,34.17,16.84,17.33,0.11,47.69,3.47,4.65,83.67,10.57,Kenya,2016-03-28,3
2016,89,25.12,34.27,16.66,17.61,0.18,50.11,3.42,5.07,83.64,10.9,Kenya,2016-03-29,3
2016,90,24.55,32.83,17.67,15.16,1.49,57.2,3.99,5.7,83.63,12.26,Kenya,2016-03-30,3
2016,91,24.51,32.68,17.68,15.0,0.48,55.58,3.55,4.79,83.55,11.94,Kenya,2016-03-31,3
2016,92,21.29,25.75,18.18,7.57,5.1,75.48,2.04,3.89,83.48,14.15,Kenya,2016-04-01,4
2016,93,21.35,28.09,17.69,10.4,7.21,76.28,2.25,3.23,83.6,14.02,Kenya,2016-04-02,4
2016,94,21.26,28.33,16.36,11.97,1.13,72.57,2.57,3.32,83.78,13.1,Kenya,2016-04-03,4
2016,95,20.18,26.18,15.53,10.65,1.14,73.33,2.34,3.14,83.76,12.55,Kenya,2016-04-04,4
2016,96,21.72,30.02,15.27,14.75,0.34,62.02,2.67,4.02,83.68,11.25,Kenya,2016-04-05,4
2016,97,21.26,27.93,16.85,11.08,2.64,70.89,3.52,4.9,83.64,12.92,Kenya,2016-04-06,4
2016,98,21.49,29.65,15.77,13.88,0.46,63.06,3.74,5.47,83.65,11.13,Kenya,2016-04-07,4
2016,99,22.36,31.57,13.65,17.92,0.14,57.84,2.96,4.27,83.71,10.54,Kenya,2016-04-08,4
2016,100,22.55,30.79,16.65,14.14,1.4,67.71,2.66,3.91,83.71,12.86,Kenya,2016-04-09,4
2016,101,22.51,30.75,16.55,14.2,1.75,68.31,3.25,4.59,83.7,12.9,Kenya,2016-04-10,4
2016,102,22.23,29.79,17.4,12.39,1.78,70.55,3.71,4.88,83.77,13.34,Kenya,2016-04-11,4
2016,103,21.88,29.54,16.14,13.4,2.51,69.02,3.96,5.13,83.73,12.65,Kenya,2016-04-12,4
2016,104,21.86,29.9,15.36,14.54,0.67,64.36,3.35,4.93,83.65,11.73,Kenya,2016-04-13,4
2016,105,22.32,30.97,16.45,14.52,2.54,65.29,2.67,4.13,83.6,12.07,Kenya,2016-04-14,4
2016,106,21.07,28.74,15.84,12.9,7.29,76.54,2.85,5.09,83.63,13.74,Kenya,2016-04-15,4
2016,107,20.78,26.51,16.6,9.91,2.1,75.09,4.29,6.36,83.68,13.3,Kenya,2016-04-16,4
2016,108,20.28,27.3,15.79,11.51,13.43,76.08,2.67,5.06,83.76,13.01,Kenya,2016-04-17,4
2016,109,20.72,27.17,15.49,11.68,0.89,70.5,2.15,3.23,83.73,12.25,Kenya,2016-04-18,4
2016,110,20.99,27.41,15.51,11.9,1.83,73.91,1.68,3.4,83.65,13.18,Kenya,2016-04-19,4
2016,111,21.06,27.3,16.88,10.42,1.91,75.61,1.69,3.18,83.73,13.62,Kenya,2016-04-20,4
2016,112,21.66,28.81,17.03,11.78,0.59,70.46,3.35,4.44,83.72,13.01,Kenya,2016-04-21,4
2016,113,21.05,27.55,16.66,10.89,0.92,75.08,3.13,3.95,83.72,13.52,Kenya,2016-04-22,4
2016,114,21.55,28.43,16.93,11.5,1.51,72.36,3.56,4.39,83.6,13.34,Kenya,2016-04-23,4
2016,115,21.3,28.54,17.07,11.47,4.77,75.37,2.78,3.88,83.53,13.72,Kenya,2016-04-24,4
2016,116,20.27,26.12,16.21,9.91,6.27,75.4,2.4,3.36,83.53,13.0,Kenya,2016-04-25,4
2016,117,21.48,29.63,15.33,14.3,1.77,70.5,2.34,3.55,83.58,12.51,Kenya,2016-04-26,4
2016,118,20.96,27.71,16.72,10.99,1.41,73.56,2.24,3.63,83.64,12.98,Kenya,2016-04-27,4
2016,119,20.02,25.88,15.92,9.96,2.94,78.99,1.87,3.27,83.59,13.45,Kenya,2016-04-28,4
2016,120,20.28,26.77,16.21,10.56,1.24,78.2,1.9,2.92,83.58,13.51,Kenya,2016-04-29,4
2016,121,18.43,21.24,16.68,4.56,3.74,84.17,1.88,2.71,83.65,13.27,Kenya,2016-04-30,4
2016,122,19.05,24.01,16.39,7.62,6.32,82.78,1.73,2.81,83.67,13.4,Kenya,2016-05-01,5
2016,123,20.55,28.0,15.3,12.7,0.53,68.98,2.78,3.91,83.68,11.91,Kenya,2016-05-02,5
2016,124,20.75,29.29,14.56,14.73,0.21,67.13,2.94,4.41,83.75,11.34,Kenya,2016-05-03,5
2016,125,21.44,29.05,15.96,13.09,0.27,70.97,2.74,3.64,83.71,12.8,Kenya,2016-05-04,5
2016,126,21.1,27.25,16.57,10.68,2.47,75.03,2.99,4.06,83.69,13.45,Kenya,2016-05-05,5
2016,127,20.25,26.26,15.8,10.46,1.96,72.69,2.53,3.07,83.73,12.43,Kenya,2016-05-06,5
2016,128,20.28,27.36,14.93,12.43,0.38,68.94,1.88,3.14,83.76,11.68,Kenya,2016-05-07,5
2016,129,19.44,27.87,13.73,14.14,0.02,62.4,2.19,4.18,83.9,9.73,Kenya,2016-05-08,5
2016,130,20.02,28.51,12.93,15.58,2.14,68.83,2.29,3.74,83.88,11.14,Kenya,2016-05-09,5
2016,131,19.19,24.79,15.62,9.17,9.01,78.68,2.38,3.75,83.91,12.67,Kenya,2016-05-10,5
2016,132,19.69,27.15,13.73,13.42,0.43,70.89,2.25,3.45,83.86,11.42,Kenya,2016-05-11,5
2016,133,20.09,27.47,14.28,13.19,0.67,71.27,2.4,3.25,83.79,11.86,Kenya,2016-05-12,5
2016,134,20.33,27.66,14.59,13.07,0.53,71.08,2.19,2.9,83.75,11.96,Kenya,2016-05-13,5
2016,135,20.47,28.9,14.57,14.33,0.16,67.32,2.53,3.69,83.8,11.39,Kenya,2016-05-14,5
